CKidney,KGIb,Kfeces,Particle size,Exposure time,Exposure dose
0.405235704,4.28E-03,0.0324,0.5,14,0.833333333
0.103551415,1.00E-04,0.1562,0.5,90,50
0.033088605,1.07E-04,0.3293,5,90,50
0.003226267,4.01E-05,0.508,6,2,5
0.001873028,3.42E-05,0.5046,1,2,5
0.001674342,4.22E-05,0.55,0.22,2,5
0.001368048,4.23E-05,0.548,0.02,2,5
51.59474482,0.00274,4.77E-02,0.5,1,250
73.81959207,0.35,0.1125,0.8,35,40.5
9.837036095,0.01168,1.11E-01,0.025,7,50
7.263339773,0.01178,0.133,0.05,7,50
6.156399963,0.009,0.1372,0.1,7,50
53.12662615,0.33,0.55,0.5,56,20.83333333
5.039224249,0.0077655,0.00005439,5,56,20.83333333
